Row,Column,value
-10.65741487,-14.8128906,-0.35967925
-10.65741487,-14.49137486,0.121265354
-10.65741487,-14.16985912,1.389952449
-10.65741487,-13.84834338,-0.597018828
-10.65741487,-13.52682764,-1.555980591
-10.65741487,-13.2053119,-1.004187714
-10.65741487,-12.88379616,-0.902863579
-10.65741487,-12.56228042,-0.813711707
-10.65741487,-12.24076468,-0.726009066
-10.65741487,-11.91924894,-0.63880879
-10.65741487,-11.5977332,-0.551533738
-10.65741487,-11.27621746,-0.464720864
-10.65741487,-10.95470172,-0.378439252
-10.65741487,-10.63318598,-0.292684621
-10.65741487,-10.31167024,-0.207167889
-10.65741487,-9.9901545,-0.121763951
-10.65741487,-9.66863876,-0.036540978
-10.65741487,-9.34712302,0.048423901
-10.65741487,-9.02560728,0.133070768
-10.65741487,-8.70409154,0.217346212
-10.65741487,-8.3825758,0.301187379
-10.65741487,-8.06106006,0.384547374
-10.65741487,-7.73954432,0.467392189
-10.65741487,-7.41802858,0.549693443
-10.65741487,-7.09651284,0.631429297
-10.65741487,-6.7749971,0.71258617
-10.65741487,-6.45348136,0.793161415
-10.65741487,-6.13196562,0.873167235
-10.65741487,-5.81044988,0.952636253
-10.65741487,-5.48893414,1.031629359
-10.65741487,-5.1674184,1.110246758
-10.65741487,-4.84590266,1.188643572
-10.65741487,-4.52438692,1.267052093
-10.65741487,-4.20287118,1.345813844
-10.65741487,-3.88135544,1.425426495
-10.65741487,-3.5598397,1.506613803
-10.65741487,-3.23832396,1.590417236
-10.65741487,-2.91680822,1.678360421
-10.65741487,-2.59529248,1.77273205
-10.65741487,-2.27377674,1.874489957
-10.65741487,-1.952261,1.982368743
-10.65741487,-1.63074526,2.098105235
-10.65741487,-1.30922952,2.222236635
-10.65741487,-0.98771378,2.354566426
-10.65741487,-0.66619804,2.495203679
-10.65741487,-0.3446823,2.650011296
-10.65741487,-0.02316656,2.798554559
-10.65741487,0.29834918,2.938293655
-10.65741487,0.61986492,3.11041967
-10.65741487,0.94138066,3.332216459
-10.65741487,1.2628964,3.681294576
-10.65741487,1.58441214,4.449681022
-10.65741487,1.90592788,4.870447053
-10.65741487,2.22744362,4.810968274
-10.65741487,2.54895936,4.740654047
-10.65741487,2.8704751,4.645606401
-10.65741487,3.19199084,4.680886173
-10.65741487,3.51350658,5.278887725
-10.65741487,3.83502232,6.153521816
-10.65741487,4.15653806,7.342819135
-10.65741487,4.4780538,4.80140894
-10.65741487,4.79956954,5.886385359
-10.65741487,5.12108528,5.691455686
-10.65741487,5.44260102,5.844357112
-10.65741487,5.76411676,6.72970908
-10.65741487,6.0856325,6.645469811
-10.65741487,6.40714824,6.594352533
-10.65741487,6.72866398,6.576357246
-10.65741487,7.05017972,6.591483951
-10.65741487,7.37169546,6.639732647
-10.65741487,7.6932112,6.721103334
-10.65741487,8.01472694,6.835596013
-10.65741487,8.33624268,6.983210683
-10.65741487,8.65775842,7.163947345
-10.65741487,8.97927416,7.377805997
-10.65741487,9.3007899,7.624786641
-10.65741487,9.62230564,7.904889277
-10.65741487,9.94382138,8.218113904
-10.65741487,10.26533712,8.564460522
-10.65741487,10.58685286,8.943929131
-10.65741487,10.9083686,9.356519732
-10.65741487,11.22988434,9.802232324
-10.65741487,11.55140008,10.28106691
-10.65741487,11.87291582,10.79302348
-10.65741487,12.19443156,11.33810205
-10.65741487,12.5159473,11.91630261
-10.65741487,12.83746304,12.52762515
-10.65741487,13.15897878,13.17206969
-10.65741487,13.48049452,13.84963623
-10.65741487,13.80201026,14.56032475
-10.65741487,14.123526,15.30413526
-10.49585013,-18.028048,11.83397815
-10.49585013,-17.70653226,8.240641306
-10.49585013,-17.38501652,5.177159143
-10.49585013,-17.06350078,2.64353166
-10.49585013,-16.74198504,0.615941474
-10.49585013,-16.4204693,-0.113310335
-10.49585013,-16.09895356,0.002610582
-10.49585013,-15.77743782,0.040246106
-10.49585013,-15.45592208,-0.000403764
-10.49585013,-15.13440634,-0.15130486
-10.49585013,-14.8128906,-0.390187504
-10.49585013,-14.49137486,0.592337061
-10.49585013,-14.16985912,1.89451944
-10.49585013,-13.84834338,-0.090914333
-10.49585013,-13.52682764,-1.730162236
-10.49585013,-13.2053119,-1.685463203
-10.49585013,-12.88379616,-1.255232321
-10.49585013,-12.56228042,-1.118800857
-10.49585013,-12.24076468,-1.026398371
-10.49585013,-11.91924894,-0.937574022
-10.49585013,-11.5977332,-0.848256846
-10.49585013,-11.27621746,-0.759535669
-10.49585013,-10.95470172,-0.671683106
-10.49585013,-10.63318598,-0.584606716
-10.49585013,-10.31167024,-0.498218263
-10.49585013,-9.9901545,-0.41241986
-10.49585013,-9.66863876,-0.327207309
-10.49585013,-9.34712302,-0.242581014
-10.49585013,-9.02560728,-0.158565789
-10.49585013,-8.70409154,-0.07518172
-10.49585013,-8.3825758,0.007541224
-10.49585013,-8.06106006,0.089570225
-10.49585013,-7.73954432,0.170891964
-10.49585013,-7.41802858,0.25148511
-10.49585013,-7.09651284,0.331332171
-10.49585013,-6.7749971,0.410419195
-10.49585013,-6.45348136,0.488738635
-10.49585013,-6.13196562,0.566298376
-10.49585013,-5.81044988,0.643128302
-10.49585013,-5.48893414,0.719286803
-10.49585013,-5.1674184,0.794862103
-10.49585013,-4.84590266,0.869999224
-10.49585013,-4.52438692,0.94492068
-10.49585013,-4.20287118,1.019958749
-10.49585013,-3.88135544,1.095602903
-10.49585013,-3.5598397,1.172569185
-10.49585013,-3.23832396,1.251894099
-10.49585013,-2.91680822,1.335060189
-10.49585013,-2.59529248,1.424287944
-10.49585013,-2.27377674,1.521198024
-10.49585013,-1.952261,1.622639754
-10.49585013,-1.63074526,1.730516324
-10.49585013,-1.30922952,1.845218454
-10.49585013,-0.98771378,1.962559662
-10.49585013,-0.66619804,2.070054026
-10.49585013,-0.3446823,2.185718371
-10.49585013,-0.02316656,2.315770512
-10.49585013,0.29834918,2.470354593
-10.49585013,0.61986492,2.68084381
-10.49585013,0.94138066,2.987315585
-10.49585013,1.2628964,3.50379186
-10.49585013,1.58441214,4.869007913
-10.49585013,1.90592788,4.841508832
-10.49585013,2.22744362,4.790539287
-10.49585013,2.54895936,4.722267367
-10.49585013,2.8704751,4.602929506
-10.49585013,3.19199084,4.532695839
-10.49585013,3.51350658,4.895808468
-10.49585013,3.83502232,5.475360429
-10.49585013,4.15653806,5.492311504
-10.49585013,4.4780538,4.502688613
-10.49585013,4.79956954,3.481391551
-10.49585013,5.12108528,3.751788979
-10.49585013,5.44260102,5.156070453
-10.49585013,5.76411676,5.776609342
-10.49585013,6.0856325,6.733068864
-10.49585013,6.40714824,6.677560375
-10.49585013,6.72866398,6.655173878
-10.49585013,7.05017972,6.665909371
-10.49585013,7.37169546,6.709766856
-10.49585013,7.6932112,6.786746333
-10.49585013,8.01472694,6.8968478
-10.49585013,8.33624268,7.040071259
-10.49585013,8.65775842,7.21641671
-10.49585013,8.97927416,7.425884151
-10.49585013,9.3007899,7.668473584
-10.49585013,9.62230564,7.944185009
-10.49585013,9.94382138,8.253018424
-10.49585013,10.26533712,8.594973831
-10.49585013,10.58685286,8.97005123
-10.49585013,10.9083686,9.378250619
-10.49585013,11.22988434,9.819572
-10.49585013,11.55140008,10.29401537
-10.49585013,11.87291582,10.80158074
-10.49585013,12.19443156,11.34226809
-10.49585013,12.5159473,11.91607744
-10.49585013,12.83746304,12.52300877
-10.49585013,13.15897878,13.1630621
-10.49585013,13.48049452,13.83623742
-10.49585013,13.80201026,14.54253474
-10.49585013,14.123526,15.28195404
-10.3342854,-18.028048,13.06002187
-10.3342854,-17.70653226,9.400323989
-10.3342854,-17.38501652,6.270480787
-10.3342854,-17.06350078,3.670492266
-10.3342854,-16.74198504,1.600358425
-10.3342854,-16.4204693,-0.106119549
-10.3342854,-16.09895356,0.014384768
-10.3342854,-15.77743782,0.056603691
-10.3342854,-15.45592208,0.020537221
-10.3342854,-15.13440634,-0.177089804
-10.3342854,-14.8128906,0.142589652
-10.3342854,-14.49137486,1.372085338
-10.3342854,-14.16985912,1.572061229
-10.3342854,-13.84834338,-0.190953863
-10.3342854,-13.52682764,-1.805474
-10.3342854,-13.2053119,-1.873102044
-10.3342854,-12.88379616,-1.842703473
-10.3342854,-12.56228042,-1.541666967
-10.3342854,-12.24076468,-1.349812633
-10.3342854,-11.91924894,-1.246302684
-10.3342854,-11.5977332,-1.154140056
-10.3342854,-11.27621746,-1.064574268
-10.3342854,-10.95470172,-0.975791128
-10.3342854,-10.63318598,-0.887563367
-10.3342854,-10.31167024,-0.800545341
-10.3342854,-9.9901545,-0.714286492
-10.3342854,-9.66863876,-0.628744814
-10.3342854,-9.34712302,-0.543970726
-10.3342854,-9.02560728,-0.460003919
-10.3342854,-8.70409154,-0.376979607
-10.3342854,-8.3825758,-0.294947118
-10.3342854,-8.06106006,-0.213929999
-10.3342854,-7.73954432,-0.133934099
-10.3342854,-7.41802858,-0.054969161
-10.3342854,-7.09651284,0.022943291
-10.3342854,-6.7749971,0.099763158
-10.3342854,-6.45348136,0.175467184
-10.3342854,-6.13196562,0.250039157
-10.3342854,-5.81044988,0.32347399
-10.3342854,-5.48893414,0.395784474
-10.3342854,-5.1674184,0.467010401
-10.3342854,-4.84590266,0.537230893
-10.3342854,-4.52438692,0.606580929
-10.3342854,-4.20287118,0.675273057
-10.3342854,-3.88135544,0.743624501
-10.3342854,-3.5598397,0.81208903
-10.3342854,-3.23832396,0.881757574
-10.3342854,-2.91680822,0.954339138
-10.3342854,-2.59529248,1.032141787
-10.3342854,-2.27377674,1.11740547
-10.3342854,-1.952261,1.205135554
-10.3342854,-1.63074526,1.290543826
-10.3342854,-1.30922952,1.378015852
-10.3342854,-0.98771378,1.4707957
-10.3342854,-0.66619804,1.571624985
-10.3342854,-0.3446823,1.6891901
-10.3342854,-0.02316656,1.82633861
-10.3342854,0.29834918,2.00879669
-10.3342854,0.61986492,2.281280118
-10.3342854,0.94138066,2.690287259
-10.3342854,1.2628964,3.474675409
-10.3342854,1.58441214,4.856239966
-10.3342854,1.90592788,4.784135819
-10.3342854,2.22744362,4.738308875
-10.3342854,2.54895936,4.66887878
-10.3342854,2.8704751,4.52037128
-10.3342854,3.19199084,4.434769699
-10.3342854,3.51350658,4.449289747
-10.3342854,3.83502232,4.530689361
-10.3342854,4.15653806,3.890113292
-10.3342854,4.4780538,4.706407428
-10.3342854,4.79956954,4.546590838
-10.3342854,5.12108528,3.87104375
-10.3342854,5.44260102,4.803889271
-10.3342854,5.76411676,5.281291093
-10.3342854,6.0856325,6.140221571
-10.3342854,6.40714824,6.75240439
-10.3342854,6.72866398,6.725626681
-10.3342854,7.05017972,6.731970964
-10.3342854,7.37169546,6.771437238
-10.3342854,7.6932112,6.844025503
-10.3342854,8.01472694,6.949735759
-10.3342854,8.33624268,7.088568007
-10.3342854,8.65775842,7.260522247
-10.3342854,8.97927416,7.465598477
-10.3342854,9.3007899,7.703796699
-10.3342854,9.62230564,7.975116912
-10.3342854,9.94382138,8.279559117
-10.3342854,10.26533712,8.617123313
-10.3342854,10.58685286,8.9878095
-10.3342854,10.9083686,9.391617679
-10.3342854,11.22988434,9.828547848
-10.3342854,11.55140008,10.29860001
-10.3342854,11.87291582,10.80177416
-10.3342854,12.19443156,11.33807031
-10.3342854,12.5159473,11.90748844
-10.3342854,12.83746304,12.51002857
-10.3342854,13.15897878,13.14569069
-10.3342854,13.48049452,13.81447479
-10.3342854,13.80201026,14.5163809
-10.3342854,14.123526,15.25140899
-10.17272067,-18.028048,13.72438669
-10.17272067,-17.70653226,10.42620996
-10.17272067,-17.38501652,7.230005722
-10.17272067,-17.06350078,4.563656162
-10.17272067,-16.74198504,2.427161283
-10.17272067,-16.4204693,0.820521084
-10.17272067,-16.09895356,0.045927256
-10.17272067,-15.77743782,0.092729579
-10.17272067,-15.45592208,0.041724265
-10.17272067,-15.13440634,0.092275113
-10.17272067,-14.8128906,1.055228674
-10.17272067,-14.49137486,2.446044624
-10.17272067,-14.16985912,1.340986496
-10.17272067,-13.84834338,-0.525332981
-10.17272067,-13.52682764,-1.81282724
-10.17272067,-13.2053119,-2.038197108
-10.17272067,-12.88379616,-2.043977011
-10.17272067,-12.56228042,-2.008420149
-10.17272067,-12.24076468,-1.810580444
-10.17272067,-11.91924894,-1.596967388
-10.17272067,-11.5977332,-1.474253703
-10.17272067,-11.27621746,-1.376314516
-10.17272067,-10.95470172,-1.285511842
-10.17272067,-10.63318598,-1.19763649
-10.17272067,-10.31167024,-1.111226238
-10.17272067,-9.9901545,-1.025325378
-10.17272067,-9.66863876,-0.939884115
-10.17272067,-9.34712302,-0.855367073
-10.17272067,-9.02560728,-0.772132338
-10.17272067,-8.70409154,-0.690140083
-10.17272067,-8.3825758,-0.609388341
-10.17272067,-8.06106006,-0.529926011
-10.17272067,-7.73954432,-0.451791617
-10.17272067,-7.41802858,-0.375028159
-10.17272067,-7.09651284,-0.299688315
-10.17272067,-6.7749971,-0.225842644
-10.17272067,-6.45348136,-0.153591098
-10.17272067,-6.13196562,-0.083009072
-10.17272067,-5.81044988,-0.014165604
-10.17272067,-5.48893414,0.052880858
-10.17272067,-5.1674184,0.118090842
-10.17272067,-4.84590266,0.181455421
-10.17272067,-4.52438692,0.243011855
-10.17272067,-4.20287118,0.302863876
-10.17272067,-3.88135544,0.361205502
-10.17272067,-3.5598397,0.418341584
-10.17272067,-3.23832396,0.474679407
-10.17272067,-2.91680822,0.530558997
-10.17272067,-2.59529248,0.587940911
-10.17272067,-2.27377674,0.653034303
-10.17272067,-1.952261,0.723067102
-10.17272067,-1.63074526,0.797833427
-10.17272067,-1.30922952,0.879035011
-10.17272067,-0.98771378,0.966556886
-10.17272067,-0.66619804,1.064267325
-10.17272067,-0.3446823,1.185142791
-10.17272067,-0.02316656,1.342327285
-10.17272067,0.29834918,1.566775756
-10.17272067,0.61986492,1.905366303
-10.17272067,0.94138066,2.467577219
-10.17272067,1.2628964,3.72836829
-10.17272067,1.58441214,4.798281068
-10.17272067,1.90592788,4.692150107
-10.17272067,2.22744362,4.632827329
-10.17272067,2.54895936,4.558342009
-10.17272067,2.8704751,4.399608745
-10.17272067,3.19199084,4.275364164
-10.17272067,3.51350658,4.131768239
-10.17272067,3.83502232,4.71287829
-10.17272067,4.15653806,4.199837801
-10.17272067,4.4780538,5.616454128
-10.17272067,4.79956954,5.782964315
-10.17272067,5.12108528,5.387194505
-10.17272067,5.44260102,5.131156143
-10.17272067,5.76411676,5.304843219
-10.17272067,6.0856325,5.862374055
-10.17272067,6.40714824,6.818884576
-10.17272067,6.72866398,6.787715656
-10.17272067,7.05017972,6.789668728
-10.17272067,7.37169546,6.824743791
-10.17272067,7.6932112,6.892940845
-10.17272067,8.01472694,6.99425989
-10.17272067,8.33624268,7.128700927
-10.17272067,8.65775842,7.296263955
-10.17272067,8.97927416,7.496948975
-10.17272067,9.3007899,7.730755986
-10.17272067,9.62230564,7.997684988
-10.17272067,9.94382138,8.297735981
-10.17272067,10.26533712,8.630908966
-10.17272067,10.58685286,8.997203942
-10.17272067,10.9083686,9.39662091
-10.17272067,11.22988434,9.829159869
-10.17272067,11.55140008,10.29482082
-10.17272067,11.87291582,10.79360376
-10.17272067,12.19443156,11.32550869
-10.17272067,12.5159473,11.89053562
-10.17272067,12.83746304,12.48868453
-10.17272067,13.15897878,13.11995544
-10.17272067,13.48049452,13.78434834
-10.17272067,13.80201026,14.48186323
-10.17272067,14.123526,15.21250011
-10.01115593,-18.028048,13.74221154
-10.01115593,-17.70653226,11.31829923
-10.01115593,-17.38501652,8.055733947
-10.01115593,-17.06350078,5.323023349
-10.01115593,-16.74198504,3.120167431
-10.01115593,-16.4204693,1.447166194
-10.01115593,-16.09895356,0.133999148
-10.01115593,-15.77743782,0.148623771
-10.01115593,-15.45592208,0.019548921
-10.01115593,-15.13440634,0.58329912
-10.01115593,-14.8128906,1.827729856
-10.01115593,-14.49137486,3.220745178
-10.01115593,-14.16985912,1.21022916
-10.01115593,-13.84834338,-0.817708662
-10.01115593,-13.52682764,-1.826421737
-10.01115593,-13.2053119,-2.183726951
-10.01115593,-12.88379616,-2.230038808
-10.01115593,-12.56228042,-2.219294232
-10.01115593,-12.24076468,-2.177961169
-10.01115593,-11.91924894,-2.04966534
-10.01115593,-11.5977332,-1.862746113
-10.01115593,-11.27621746,-1.713130249
-10.01115593,-10.95470172,-1.606051452
-10.01115593,-10.63318598,-1.512418887
-10.01115593,-10.31167024,-1.424475081
-10.01115593,-9.9901545,-1.339293139
-10.01115593,-9.66863876,-1.255704105
-10.01115593,-9.34712302,-1.173388277
-10.01115593,-9.02560728,-1.09225004
-10.01115593,-8.70409154,-1.012296651
-10.01115593,-8.3825758,-0.933598383
-10.01115593,-8.06106006,-0.856294938
-10.01115593,-7.73954432,-0.78054445
-10.01115593,-7.41802858,-0.706607286
-10.01115593,-7.09651284,-0.634594271
-10.01115593,-6.7749971,-0.564596403
-10.01115593,-6.45348136,-0.496749391
-10.01115593,-6.13196562,-0.431228936
-10.01115593,-5.81044988,-0.368198159
-10.01115593,-5.48893414,-0.307842194
-10.01115593,-5.1674184,-0.250374528
-10.01115593,-4.84590266,-0.196049878
-10.01115593,-4.52438692,-0.145143018
-10.01115593,-4.20287118,-0.097466583
-10.01115593,-3.88135544,-0.052732506
-10.01115593,-3.5598397,-0.0104155
-10.01115593,-3.23832396,0.030513716
-10.01115593,-2.91680822,0.071887773
-10.01115593,-2.59529248,0.116938688
-10.01115593,-2.27377674,0.170971046
-10.01115593,-1.952261,0.231813779
-10.01115593,-1.63074526,0.297890971
-10.01115593,-1.30922952,0.371622041
-10.01115593,-0.98771378,0.452703012
-10.01115593,-0.66619804,0.551160503
-10.01115593,-0.3446823,0.687130993
-10.01115593,-0.02316656,0.867401964
-10.01115593,0.29834918,1.135774175
-10.01115593,0.61986492,1.562817445
-10.01115593,0.94138066,2.364786275
-10.01115593,1.2628964,4.475840303
-10.01115593,1.58441214,4.699918615
-10.01115593,1.90592788,4.577615897
-10.01115593,2.22744362,4.506644545
-10.01115593,2.54895936,4.429312882
-10.01115593,2.8704751,4.255640307
-10.01115593,3.19199084,4.074053848
-10.01115593,3.51350658,4.025458325
-10.01115593,3.83502232,5.307069778
-10.01115593,4.15653806,8.132601835
-10.01115593,4.4780538,7.20664338
-10.01115593,4.79956954,6.847316127
-10.01115593,5.12108528,6.790022914
-10.01115593,5.44260102,5.32764062
-10.01115593,5.76411676,6.234663396
-10.01115593,6.0856325,5.7997763
-10.01115593,6.40714824,5.942257636
-10.01115593,6.72866398,6.841440804
-10.01115593,7.05017972,6.839002664
-10.01115593,7.37169546,6.869686516
-10.01115593,7.6932112,6.933492359
-10.01115593,8.01472694,7.030420193
-10.01115593,8.33624268,7.160470019
-10.01115593,8.65775842,7.323641836
-10.01115593,8.97927416,7.519935645
-10.01115593,9.3007899,7.749351444
-10.01115593,9.62230564,8.011889235
-10.01115593,9.94382138,8.307549018
-10.01115593,10.26533712,8.636330792
-10.01115593,10.58685286,8.998234557
-10.01115593,10.9083686,9.393260313
-10.01115593,11.22988434,9.821408061
-10.01115593,11.55140008,10.2826778
-10.01115593,11.87291582,10.77706953
-10.01115593,12.19443156,11.30458325
-10.01115593,12.5159473,11.86521896
-10.01115593,12.83746304,12.45897667
-10.01115593,13.15897878,13.08585636
-10.01115593,13.48049452,13.74585805
-10.01115593,13.80201026,14.43898173
-10.01115593,14.123526,15.1652274
-9.8495912,-18.028048,12.63795082
-9.8495912,-17.70653226,11.44907644
-9.8495912,-17.38501652,8.747665462
-9.8495912,-17.06350078,5.948593826
-9.8495912,-16.74198504,3.67937687
-9.8495912,-16.4204693,1.940014594
-9.8495912,-16.09895356,0.730506998
-9.8495912,-15.77743782,0.215828329
-9.8495912,-15.45592208,-0.008636606
-9.8495912,-15.13440634,1.117772462
-9.8495912,-14.8128906,1.790560678
-9.8495912,-14.49137486,3.43402741
-9.8495912,-14.16985912,0.989684992
-9.8495912,-13.84834338,-1.133263087
-9.8495912,-13.52682764,-1.937344295
-9.8495912,-13.2053119,-2.290064943
-9.8495912,-12.88379616,-2.402945828
-9.8495912,-12.56228042,-2.41747477
-9.8495912,-12.24076468,-2.393966559
-9.8495912,-11.91924894,-2.347124649
-9.8495912,-11.5977332,-2.263070928
-9.8495912,-11.27621746,-2.115318493
-9.8495912,-10.95470172,-1.966511087
-9.8495912,-10.63318598,-1.845341705
-9.8495912,-10.31167024,-1.74661645
-9.8495912,-9.9901545,-1.657531674
-9.8495912,-9.66863876,-1.573182479
